event_pk,date,survey,site_id,doc,doc_flag,row_flag,quality_level
306203,2017-06-26,FGS_Y,KOEYE KR01,4.108,NA,Results,Technicianm
354320,2017-07-03,FGS_R,WANNOCK WR01,1.32,NA,Results,Technicianm
309242,2017-07-05,FGS,626 OUTLET,11.613,NA,Results,Technicianm
309243,2017-07-05,FGS,693 OUTLET,7.8,NA,Results,Technicianm
309244,2017-07-05,FGS,703 OUTLET,5.835,NA,Results,Technicianm
309245,2017-07-05,FGS,708 OUTLET,8.94,NA,Results,Technicianm
309246,2017-07-05,FGS,819 OUTLET,14.062,NA,Results,Technicianm
309247,2017-07-05,FGS,844 OUTLET,13.633,NA,Results,Technicianm
309248,2017-07-05,FGS,1015 OUTLET,9.088,NA,Results,Technicianm
311708,2017-07-14,FGS_Y,KOEYE KR01,3.434,NA,Results,Technicianm
312445,2017-07-21,FGS_B,HYACINTHE HYAC1,1.592,NA,Results,Technicianm
354321,2017-07-23,FGS_R,WANNOCK WR01,NA,NA,Not Available,Technicianm
313696,2017-07-30,FGS,626 OUTLET,10.27,NA,Results,Technicianm
313694,2017-07-30,FGS,693 OUTLET,6.787,NA,Results,Technicianm
313698,2017-07-30,FGS,703 OUTLET,6.205,NA,Results,Technicianm
313693,2017-07-30,FGS,708 OUTLET,6.648,NA,Results,Technicianm
313697,2017-07-30,FGS,819 OUTLET,10.388,NA,Results,Technicianm
313695,2017-07-30,FGS,844 OUTLET,9.479,NA,Results,Technicianm
313699,2017-07-30,FGS,1015 OUTLET,7.532,NA,Results,Technicianm
320831,2017-08-08,FGS_Y,KOEYE KR01,3.292,NA,Results,Technicianm
326010,2017-08-10,FGS_R,WANNOCK WR01,0.954,NA,Results,Technicianm
317991,2017-08-16,FGS,626 OUTLET,15.765,NA,Results,Technicianm
317992,2017-08-16,FGS,693 OUTLET,8.484,NA,Results,Technicianm
317993,2017-08-16,FGS,703 OUTLET,6.518,NA,Results,Technicianm
317994,2017-08-16,FGS,708 OUTLET,8.386,NA,Results,Technicianm
317995,2017-08-16,FGS,819 OUTLET,14.901,NA,Results,Technicianm
317996,2017-08-16,FGS,844 OUTLET,14.49,NA,Results,Technicianm
317997,2017-08-16,FGS,1015 OUTLET,9.31,NA,Results,Technicianm
320911,2017-08-24,FGS_B,HOMATHKO HOMA1,0.103,AV,Results,Principal Investigator
320912,2017-08-24,FGS_B,CAMPCREEK WATERINTAKE,0.022,NA,Results,Technicianm
320913,2017-08-26,FGS_B,HYACINTHE HYAC1,1.746,NA,Results,Technicianm
320914,2017-08-26,FGS_B,DREW DREW1,6.206,SVC,Results,Technicianm
325553,2017-08-30,FGS_Y,KOEYE KR01,4.177,NA,Results,Technicianm
336999,2017-09-07,FGS_R,WANNOCK WR01,0.607,NA,Results,Technicianm
337000,2017-09-09,FGS,626 OUTLET,18.387,NA,Results,Technicianm
337001,2017-09-09,FGS,693 OUTLET,10.888,NA,Results,Technicianm
337002,2017-09-09,FGS,703 OUTLET,7.279,NA,Results,Technicianm
337003,2017-09-09,FGS,708 OUTLET,9.051,NA,Results,Technicianm
337004,2017-09-09,FGS,819 OUTLET,17.525,NA,Results,Technicianm
337005,2017-09-09,FGS,844 OUTLET,15.898,NA,Results,Technicianm
337006,2017-09-09,FGS,1015 OUTLET,10.184,NA,Results,Technicianm
342129,2017-09-20,FGS_Y,KOEYE KR01,5.538,NA,Results,Technicianm
354325,2017-09-29,FGS_R,WANNOCK WR01,1.006,NA,Results,Technicianm
345806,2017-09-30,FGS,626 OUTLET,17.061,NA,Results,Technicianm
345807,2017-09-30,FGS,693 OUTLET,11.528,NA,Results,Technicianm
345808,2017-09-30,FGS,703 OUTLET,8.752,NA,Results,Technicianm
345809,2017-09-30,FGS,708 OUTLET,12.667,NA,Results,Technicianm
345810,2017-09-30,FGS,819 OUTLET,19.704,NA,Results,Technicianm
345811,2017-09-30,FGS,844 OUTLET,18.964,NA,Results,Technicianm
345812,2017-09-30,FGS,1015 OUTLET,12.637,NA,Results,Technicianm
348354,2017-10-04,FGS_B,SOUTHGATE SGTE1,0.158,AV,Results,Principal Investigator
348364,2017-10-04,FGS_B,MELLERSH MELR1,0.268,NA,Results,Technicianm
348352,2017-10-04,FGS_B,SOUTHGATE SGTE2,0.162,AV,Results,Principal Investigator
348358,2017-10-04,FGS_B,HOMATHKO HOMA1,0.19,AV,Results,Principal Investigator
348359,2017-10-04,FGS_B,BEAR BEAR1,0.181,NA,Results,Technicianm
348360,2017-10-04,FGS_B,PARADISE PDSE1,0.893,NA,Results,Technicianm
3752424,2017-10-05,FGS_B,HOMATHKO HOMA2,0.189,AV,Results,Principal Investigator
348351,2017-10-05,FGS_B,HOMATHKO HOMA3,0.215,AV,Results,Principal Investigator
348356,2017-10-05,FGS_B,HOMATHKO HOMA1,0.234,AV,Results,Principal Investigator
348355,2017-10-05,FGS_B,HOMATHKO HOMA3,0.158,AV,Results,Principal Investigator
3783068,2017-10-05,FGS_B,HOMATHKO HOMA2,0.171,AV,Results,Principal Investigator
348361,2017-10-05,FGS_B,CAMPCREEK WATERINTAKE,0.149,NA,Results,Technicianm
348357,2017-10-06,FGS_B,DREW DREW1,5.362,NA,Results,Technicianm
348362,2017-10-06,FGS_B,HYACINTHE HYAC1,1.968,NA,Results,Technicianm
348962,2017-10-11,FGS_Y,KOEYE KR01,5.017,NA,Results,Technicianm
354759,2017-10-14,FGS_R,WANNOCK WR01,NA,NA,Submited,Technicianm
350675,2017-10-15,FGS,626 OUTLET,NA,NA,Submited,Technicianm
350677,2017-10-15,FGS,693 OUTLET,NA,NA,Submited,Technicianm
350676,2017-10-15,FGS,703 OUTLET,NA,NA,Submited,Technicianm
350678,2017-10-15,FGS,708 OUTLET,NA,NA,Submited,Technicianm
350679,2017-10-15,FGS,819 OUTLET,NA,NA,Submited,Technicianm
350681,2017-10-15,FGS,844 OUTLET,NA,NA,Submited,Technicianm
350680,2017-10-15,FGS,1015 OUTLET,NA,NA,Submited,Technicianm
353493,2017-11-09,FGS_B,HOMATHKO HOMA1,1.363,SVC,Submitted,Principal Investigator
353496,2017-11-09,FGS_B,HOMATHKO HOMA3,1.074,AV,Submitted,Principal Investigator
353490,2017-11-09,FGS_B,CAMPCREEK WATERINTAKE,0.929,NA,Submitted,Technicianm
353494,2017-11-09,FGS_B,HOMATHKO HOMA3,1.501,AV,Submitted,Principal Investigator
353491,2017-11-09,FGS_B,HOMATHKO HOMA1,1.14,SVC,Submitted,Principal Investigator
353495,2017-11-09,FGS_B,HOMATHKO HOMA3,1.048,AV,Submitted,Principal Investigator
353492,2017-11-09,FGS_B,HOMATHKO HOMA1,1.156,SVC,Submitted,Principal Investigator
353497,2017-11-14,FGS_B,HYACINTHE HYAC1,3.536,NA,Submitted,Technicianm
369464,2017-12-02,FGS,626 OUTLET,4.407,NA,Results,Technicianm
369465,2017-12-02,FGS,693 OUTLET,5.476,NA,Results,Technicianm
369466,2017-12-02,FGS,703 OUTLET,5.621,NA,Results,Technicianm
369468,2017-12-02,FGS,819 OUTLET,8.8683,NA,Results,Technicianm
369469,2017-12-02,FGS,844 OUTLET,8.096,NA,Results,Technicianm
369470,2017-12-02,FGS,1015 OUTLET,14.801,NA,Results,Technicianm
360861,2017-12-02,FGS_Y,KOEYE KR01,3.148,NA,Results,Technicianm
369467,2017-12-07,FGS,708 OUTLET,10.128,NA,Results,Technicianm
364876,2018-01-11,FGS_Y,KOEYE KR01,4.499,NA,Results,Technicianm
364910,2018-01-13,FGS,626 OUTLET,10.982,NA,Results,Technicianm
364911,2018-01-13,FGS,693 OUTLET,0.565,NA,Results,Technicianm
364912,2018-01-13,FGS,703 OUTLET,6.824,NA,Results,Technicianm
364913,2018-01-13,FGS,708 OUTLET,23.179,NA,Results,Technicianm
364914,2018-01-13,FGS,819 OUTLET,7.428,NA,Results,Technicianm
364915,2018-01-13,FGS,844 OUTLET,13.461,NA,Results,Technicianm
364916,2018-01-13,FGS,1015 OUTLET,9.533,NA,Results,Technicianm
366675,2018-01-26,FGS_B,HOMATHKO HOMA1,1.464,NA,Results,Technicianm
366674,2018-01-26,FGS_B,CAMPCREEK WATERINTAKE,1.177,NA,Results,Technicianm
366677,2018-01-26,FGS_B,HOMATHKO HOMA1,1.284,NA,Results,Technicianm
366676,2018-01-26,FGS_B,HOMATHKO HOMA1,1.31,NA,Results,Technicianm
366678,2018-01-29,FGS_B,HYACINTHE HYAC1,0.181,NA,Results,Technicianm
369430,2018-02-17,FGS,626 OUTLET,6.509,NA,Results,Technicianm
369431,2018-02-17,FGS,693 OUTLET,4.636,NA,Results,Technicianm
369432,2018-02-17,FGS,703 OUTLET,5.729,NA,Results,Technicianm
369433,2018-02-17,FGS,708 OUTLET,6.503,NA,Results,Technicianm
369434,2018-02-17,FGS,819 OUTLET,9.717,NA,Results,Technicianm
369435,2018-02-17,FGS,844 OUTLET,9.252,NA,Results,Technicianm
369436,2018-02-17,FGS,1015 OUTLET,9.96,NA,Results,Technicianm
369569,2018-02-25,FGS_R,WANNOCK WR01,1.663,NA,Results,Technicianm
371424,2018-02-26,FGS_Y,KOEYE KR01,3.961,NA,Results,Technicianm
474964,2018-03-09,FGS_B,HOMATHKO HOMA1,0.528,SVC,Results,Technicianm
474965,2018-03-09,FGS_B,HOMATHKO HOMA1,0.559,NA,Results,Technicianm
474963,2018-03-09,FGS_B,HOMATHKO HOMA1,1.763,SVC,Results,Technicianm
474962,2018-03-09,FGS_B,CAMPCREEK WATERINTAKE,0.592,NA,Results,Technicianm
373390,2018-03-14,FGS_B,HYACINTHE HYAC1,0.582,NA,Results,Technicianm
374066,2018-03-24,FGS_Y,KOEYE KR01,3.728,NA,Results,Technicianm
374695,2018-03-25,FGS,626 OUTLET,7.061,NA,Results,Technicianm
374696,2018-03-25,FGS,693 OUTLET,4.692,NA,Results,Technicianm
374697,2018-03-25,FGS,703 OUTLET,8.131,NA,Results,Technicianm
374698,2018-03-25,FGS,708 OUTLET,7.535,NA,Results,Technicianm
374699,2018-03-25,FGS,819 OUTLET,10.438,NA,Results,Technicianm
374700,2018-03-25,FGS,844 OUTLET,10.578,NA,Results,Technicianm
374701,2018-03-25,FGS,1015 OUTLET,10.447,NA,Results,Technicianm
375148,2018-04-01,FGS_R,WANNOCK WR01,1.478,NA,Results,Technicianm
377590,2018-04-14,FGS_Y,KOEYE KR01,3.939,NA,Results,Technicianm
379232,2018-04-23,FGS,626 OUTLET,7.447,NA,Results,Technicianm
379233,2018-04-23,FGS,693 OUTLET,4.998,NA,Results,Technicianm
379234,2018-04-23,FGS,703 OUTLET,3.574,NA,Results,Technicianm
379235,2018-04-23,FGS,708 OUTLET,6.6,NA,Results,Technicianm
379236,2018-04-23,FGS,819 OUTLET,10.749,NA,Results,Technicianm
379237,2018-04-23,FGS,844 OUTLET,10.115,NA,Results,Technicianm
379238,2018-04-23,FGS,1015 OUTLET,9.452,NA,Results,Technicianm
420087,2018-04-26,FGS_R,WANNOCK WR01,1.12,NA,Results,Technicianm
387764,2018-05-15,FGS_Y,KOEYE KR01,2.643,NA,Results,Technicianm
405305,2018-05-28,FGS,626 OUTLET,11.158,NA,Results,Technicianm
405306,2018-05-28,FGS,693 OUTLET,5.001,NA,Results,Technicianm
405307,2018-05-28,FGS,703 OUTLET,8.858,NA,Results,Technicianm
405308,2018-05-28,FGS,708 OUTLET,12.586,NA,Results,Technicianm
405309,2018-05-28,FGS,819 OUTLET,15.476,NA,Results,Technicianm
405310,2018-05-28,FGS,844 OUTLET,15.485,NA,Results,Technicianm
405311,2018-05-28,FGS,1015 OUTLET,10.13,NA,Results,Technicianm
406223,2018-05-31,FGS_R,WANNOCK WR01,0.995,NA,Results,Technicianm
408154,2018-06-13,FGS_Y,KOEYE KR01,3.647,NA,Results,Technicianm
410780,2018-06-17,FGS,626 OUTLET,12.109,NA,Results,Technicianm
410781,2018-06-17,FGS,693 OUTLET,8.022,NA,Results,Technicianm
410782,2018-06-17,FGS,703 OUTLET,5.056,NA,Results,Technicianm
410783,2018-06-17,FGS,708 OUTLET,7.199,NA,Results,Technicianm
410784,2018-06-17,FGS,819 OUTLET,13.765,NA,Results,Technicianm
410785,2018-06-17,FGS,844 OUTLET,13.433,NA,Results,Technicianm
410786,2018-06-17,FGS,1015 OUTLET,8.753,NA,Results,Technicianm
417999,2018-07-17,FGS,626 OUTLET,12.152,NA,Results,Technicianm
418000,2018-07-17,FGS,693 OUTLET,8.978,NA,Results,Technicianm
418001,2018-07-17,FGS,703 OUTLET,5.022,NA,Results,Technicianm
418002,2018-07-17,FGS,708 OUTLET,7.303,NA,Results,Technicianm
418003,2018-07-17,FGS,819 OUTLET,17.311,NA,Results,Technicianm
418004,2018-07-17,FGS,844 OUTLET,13.51,NA,Results,Technicianm
418005,2018-07-17,FGS,1015 OUTLET,10.567,NA,Results,Technicianm
422058,2018-08-09,FGS_Y,KOEYE KR01,3.247,NA,Results,Technicianm
427434,2018-08-26,FGS,626 OUTLET,10.229,NA,Results,Technicianm
427437,2018-08-26,FGS,693 OUTLET,7.591,SVC,Results,Technicianm
427438,2018-08-26,FGS,703 OUTLET,4.9,NA,Results,Technicianm
427439,2018-08-26,FGS,708 OUTLET,9.438,NA,Results,Technicianm
427440,2018-08-26,FGS,819 OUTLET,11.933,NA,Results,Technicianm
427441,2018-08-26,FGS,844 OUTLET,11.323,NA,Results,Technicianm
427442,2018-08-26,FGS,1015 OUTLET,11.624,NA,Results,Technicianm
428256,2018-09-05,FGS_Y,KOEYE KR01,3.589,NA,Results,Technicianm
432204,2018-09-19,FGS,626 OUTLET,19.21,NA,Results,Technicianm
432205,2018-09-19,FGS,693 OUTLET,11.12,NA,Results,Technicianm
432206,2018-09-19,FGS,703 OUTLET,9.9,NA,Results,Technicianm
432207,2018-09-19,FGS,708 OUTLET,14.6,NA,Results,Technicianm
432208,2018-09-19,FGS,819 OUTLET,20.68,NA,Results,Technicianm
432209,2018-09-19,FGS,844 OUTLET,19.14,NA,Results,Technicianm
432210,2018-09-19,FGS,1015 OUTLET,12.93,NA,Results,Technicianm
435760,2018-10-14,FGS_Y,KOEYE KR01,4.05,NA,Results,Technicianm
439641,2018-10-26,FGS,693 OUTLET,9.909,NA,Results,Technicianm
439642,2018-10-26,FGS,703 OUTLET,13.676,NA,Results,Technicianm
439643,2018-10-26,FGS,708 OUTLET,16.835,NA,Results,Technicianm
439644,2018-10-26,FGS,819 OUTLET,21.582,NA,Results,Technicianm
439645,2018-10-26,FGS,844 OUTLET,21.19,NA,Results,Technicianm
439646,2018-10-26,FGS,1015 OUTLET,15.2,NA,Results,Technicianm
439649,2018-10-27,FGS,626 OUTLET,16.929,NA,Results,Technicianm
445429,2018-11-14,FGS_Y,KOEYE KR01,5.414,NA,Results,Technicianm
447382,2018-11-20,FGS,626 OUTLET,12.0339441871575,NA,Results,Technicianm
447383,2018-11-20,FGS,693 OUTLET,9.09826298119667,NA,Results,Technicianm
447384,2018-11-20,FGS,703 OUTLET,5.52961159251052,NA,Results,Technicianm
447385,2018-11-20,FGS,708 OUTLET,9.78842606722488,NA,Results,Technicianm
447381,2018-11-20,FGS,819 OUTLET,13.7031542350615,NA,Results,Technicianm
447386,2018-11-20,FGS,844 OUTLET,12.8075744104885,NA,Results,Technicianm
447387,2018-11-20,FGS,1015 OUTLET,12.4906912246712,NA,Results,Technicianm
458853,2019-01-22,FGS,626 OUTLET,18.311,NA,Results,Technicianr
458855,2019-01-22,FGS,693 OUTLET,16.113,NA,Results,Technicianr
458854,2019-01-22,FGS,703 OUTLET,19.691,NA,Results,Technicianr
458856,2019-01-22,FGS,708 OUTLET,7.746,NA,Results,Technicianr
458857,2019-01-22,FGS,819 OUTLET,9.328,NA,Results,Technicianr
458858,2019-01-22,FGS,844 OUTLET,11.496,NA,Results,Technicianr
458852,2019-01-22,FGS,1015 OUTLET,5.147,NA,Results,Technicianr
472414,2019-02-17,FGS,626 OUTLET,NA,NA,Not Available,Technicianm
472416,2019-02-17,FGS,693 OUTLET,5.168,NA,Results,Technicianm
472419,2019-02-17,FGS,844 OUTLET,7.669,NA,Results,Technicianm
472420,2019-02-17,FGS,1015 OUTLET,11.211,NA,Results,Technicianm
472415,2019-02-17,"FGS,FGS_R",703 OUTLET,3.274,NA,Results,Technicianm
472418,2019-02-17,"FGS,FGS_R",819 OUTLET,8.414,NA,Results,Technicianm
472417,2019-02-17,"FGS_R,FGS",708 OUTLET,6.99,NA,Results,Technicianm
473842,2019-02-21,FGS_Y,KOEYE KR01,3.4,NA,Results,Technicianm
511127,2019-03-14,FGS,693 OUTLET,4.797,NA,Results,Technicianm
511128,2019-03-14,FGS,703 OUTLET,5.492,NA,Results,Technicianm
511129,2019-03-14,FGS,708 OUTLET,6.428,NA,Results,Technicianm
511130,2019-03-14,FGS,819 OUTLET,6.693,NA,Results,Technicianm
511131,2019-03-14,FGS,844 OUTLET,6.414,NA,Results,Technicianm
511132,2019-03-14,FGS,1015 OUTLET,9.173,NA,Results,Technicianm
511133,2019-03-16,FGS,626 OUTLET,5.846,NA,Results,Technicianm
507980,2019-04-17,FGS,626 OUTLET,7.543,NA,Results,Technicianm
507981,2019-04-17,FGS,693 OUTLET,5.33,NA,Results,Technicianm
507982,2019-04-17,FGS,703 OUTLET,5.24,NA,Results,Technicianm
507983,2019-04-17,FGS,708 OUTLET,7.34,NA,Results,Technicianm
507984,2019-04-17,FGS,819 OUTLET,9.167,NA,Results,Technicianm
507985,2019-04-17,FGS,844 OUTLET,8.652,NA,Results,Technicianm
507988,2019-04-17,FGS,1015 OUTLET,8.435,NA,Results,Technicianm
510924,2019-05-02,FGS_Y,KOEYE KR01,2.907,NA,Results,Technicianm
511431,2019-05-12,FGS,626 OUTLET,6.391,NA,Results,Technicianm
511432,2019-05-12,FGS,693 OUTLET,4.692,NA,Results,Technicianm
511433,2019-05-12,FGS,703 OUTLET,2.747,NA,Results,Technicianm
511434,2019-05-12,FGS,708 OUTLET,10.063,NA,Results,Technicianm
511437,2019-05-12,FGS,819 OUTLET,7.031,NA,Results,Technicianm
511438,2019-05-12,FGS,844 OUTLET,6.242,NA,Results,Technicianm
511439,2019-05-12,FGS,1015 OUTLET,7.963,NA,Results,Technicianm
521408,2019-06-12,FGS,626 OUTLET,10.888,NA,Results,Technicianm
521409,2019-06-12,FGS,693 OUTLET,4.67,NA,Results,Technicianm
521410,2019-06-12,FGS,703 OUTLET,4.476,NA,Results,Technicianm
521411,2019-06-12,FGS,708 OUTLET,5.874,NA,Results,Technicianm
521412,2019-06-12,FGS,819 OUTLET,10.417,NA,Results,Technicianm
521413,2019-06-12,FGS,844 OUTLET,11.763,NA,Results,Technicianm
521414,2019-06-12,FGS,1015 OUTLET,7.974,NA,Results,Technicianm
524376,2019-07-09,FGS,626 OUTLET,8.553,NA,Results,Technicianm
524377,2019-07-09,FGS,708 OUTLET,5.643,NA,Results,Technicianm
524373,2019-07-09,FGS,819 OUTLET,9.211,NA,Results,Technicianm
524374,2019-07-09,FGS,703 OUTLET,4.048,NA,Results,Technicianm
524372,2019-07-09,FGS,844 OUTLET,8.416,NA,Results,Technicianm
524371,2019-07-09,FGS,693 OUTLET,4.71,NA,Results,Technicianm
524375,2019-07-09,FGS,1015 OUTLET,7.351,NA,Results,Technicianm
1058524,2019-08-04,FGS,626 OUTLET,12.213,NA,Results,Technicianm
1058523,2019-08-04,FGS,693 OUTLET,8.215,NA,Results,Technicianm
1058522,2019-08-04,FGS,703 OUTLET,5.452,NA,Results,Technicianm
1058521,2019-08-04,FGS,708 OUTLET,6.64,NA,Results,Technicianm
1058520,2019-08-04,FGS,819 OUTLET,12.297,NA,Results,Technicianm
1058519,2019-08-04,FGS,844 OUTLET,12.171,NA,Results,Technicianm
1058512,2019-08-04,FGS,1015 OUTLET,8.165,NA,Results,Technicianm
1599664,2019-09-03,FGS,626 OUTLET,11.344,NA,Results,Technicianm
1599667,2019-09-03,FGS,693 OUTLET,8.424,NA,Results,Technicianm
1599668,2019-09-03,FGS,703 OUTLET,6.306,NA,Results,Technicianm
1599666,2019-09-03,FGS,708 OUTLET,9.136,NA,Results,Technicianm
1599663,2019-09-03,FGS,819 OUTLET,15.567,NA,Results,Technicianm
1599665,2019-09-03,FGS,844 OUTLET,14.449,NA,Results,Technicianm
1599669,2019-09-03,FGS,1015 OUTLET,7.714,NA,Results,Technicianm
